0.9422374367713928,0.589,0.94135
0.943600058555603,0.6,0.94355
0.9448750019073486,0.6015,0.94395
0.9469250440597534,0.6245,0.9469
0.9476625919342041,0.63,0.9474
0.9494375586509705,0.629,0.94825
0.9499624967575073,0.6505,0.95175
0.9528124928474426,0.647,0.95045
0.9537375569343567,0.6615,0.95355
0.9550624489784241,0.673,0.95475
0.9567750096321106,0.6895,0.95785
0.9585499167442322,0.683,0.957
0.9598624110221863,0.7015,0.9591
0.9603875279426575,0.724,0.9616
0.9624500274658203,0.7255,0.96285
0.9629374742507935,0.736,0.96485
0.9635748863220215,0.7275,0.96335
0.9646999835968018,0.747,0.96535
0.9663375020027161,0.76,0.9678
0.9677000641822815,0.762,0.96845
0.9689874649047852,0.7665,0.96885
0.9696500301361084,0.7785,0.9705
0.9714750647544861,0.7955,0.97235
0.9726750254631042,0.797,0.9724
0.9727750420570374,0.794,0.97235
0.9736124873161316,0.816,0.9756
0.974850058555603,0.8265,0.9766
0.9756374955177307,0.838,0.9771
0.9770874381065369,0.835,0.97775
0.9783999919891357,0.838,0.97815
0.9789375066757202,0.8385,0.97835
0.9803374409675598,0.842,0.97865
0.9803624749183655,0.861,0.981
0.9809624552726746,0.851,0.9793
0.9815374612808228,0.8665,0.982
0.9828749299049377,0.869,0.98215
0.9834625124931335,0.8675,0.982
0.9831749200820923,0.877,0.98325
0.9832749962806702,0.859,0.98045
0.9833875298500061,0.8805,0.9839
0.9852124452590942,0.8855,0.98475
0.9852874875068665,0.8955,0.98525
0.9858499765396118,0.8915,0.98535
0.986625075340271,0.896,0.98595
0.9869500994682312,0.896,0.98565
0.9872624278068542,0.892,0.98485
0.9870375990867615,0.9065,0.9876
0.9874500036239624,0.8935,0.9856
0.9881250262260437,0.9065,0.98735
0.9887499213218689,0.9015,0.9871
0.9886250495910645,0.909,0.9872
0.9889999628067017,0.9085,0.98785
0.9894875288009644,0.91,0.9881
0.9891625642776489,0.8975,0.986
0.9893249273300171,0.916,0.98915
0.9897873997688293,0.926,0.98965
0.9905999898910522,0.9255,0.99
0.9905999302864075,0.9245,0.9899
0.9909000396728516,0.9235,0.98965
0.9911875128746033,0.9255,0.98995
0.9913625121116638,0.925,0.99025
0.9914249777793884,0.928,0.9907
0.9917374849319458,0.9285,0.99075
0.9918999671936035,0.9295,0.99075
0.9918999671936035,0.931,0.99115
0.9920499920845032,0.9285,0.99065
0.9922000169754028,0.9285,0.99095
0.992449939250946,0.9365,0.9917
0.9925124645233154,0.9315,0.99125
0.9924624562263489,0.9285,0.9913
0.9926249384880066,0.9395,0.99205
0.9926499724388123,0.943,0.99275
0.9926249980926514,0.941,0.99245
0.9917124509811401,0.919,0.98865
0.9922125339508057,0.938,0.9919
0.992824912071228,0.943,0.99275
0.9925000071525574,0.926,0.99055
0.9912000298500061,0.909,0.9872
0.9913748502731323,0.941,0.99245
0.9910499453544617,0.9305,0.99045
0.9837000370025635,0.9315,0.99085
0.9901000261306763,0.915,0.98815
0.9923250079154968,0.9375,0.9919
0.9933500289916992,0.941,0.9925
0.9935625195503235,0.9465,0.9931
0.9936875104904175,0.9475,0.99335
0.9941750168800354,0.947,0.9933
0.994499921798706,0.9505,0.9935
0.9945500493049622,0.9525,0.994
0.9944749474525452,0.9525,0.99385
0.9945249557495117,0.949,0.99365
0.9947375655174255,0.9495,0.99375
0.9947624802589417,0.955,0.99435
0.994999885559082,0.9565,0.9947
0.9949250221252441,0.957,0.9946
0.9952374696731567,0.953,0.9942
0.9952625036239624,0.9545,0.99455
0.9954250454902649,0.956,0.9948
0.9953749179840088,0.958,0.99495
0.9954000115394592,0.9585,0.99495
0.9952875375747681,0.957,0.99425
0.9954874515533447,0.9605,0.9951
